0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04868016138480436,0.09616165563612185,0.14127533078344012,0.1829103384209285,0.2200414864818837,0.2517544828698298,0.27726844836429476,0.29595514445880805,0.307354442677934,0.311185654467416,0.3073544426779339,0.2959551444588078,0.2772684483642945,0.25175448286982943,0.22004148648188326,0.1829103384209279,0.14127533078343935,0.0961616556361208,0.048680161384802974,-1.8675101269014512e-15
0.0,0.0925951693986358,0.18291033842092852,0.2687216478666881,0.3479161385059517,0.41854377914773494,0.4788654828797365,0.5273959291598177,0.5629401373372458,0.5846228910422289,0.591910288917616,0.5846228910422285,0.5629401373372453,0.5273959291598171,0.47886548287973585,0.41854377914773405,0.34791613850595055,0.2687216478666866,0.18291033842092655,0.09259516939863316,-3.5522153508736295e-15
0.0,0.127446317083248,0.2517544828698299,0.36986361776293064,0.4788654828797366,0.5760760905446222,0.6591017929733677,0.7258982218256689,0.7748206273385446,0.8046643775241124,0.8146946202070754,0.8046643775241121,0.7748206273385441,0.7258982218256681,0.6591017929733667,0.576076090544621,0.47886548287973507,0.36986361776292853,0.25175448286982716,0.12744631708324436,-4.88920498656263e-15
0.0,0.14982213128104688,0.29595514445880816,0.43480075976118204,0.5629401373372459,0.6772180604408647,0.7748206273385445,0.8533445389089168,0.9108562758431975,0.9459397083075525,0.9577309657594728,0.9459397083075523,0.9108562758431971,0.853344538908916,0.7748206273385436,0.6772180604408632,0.5629401373372441,0.4348007597611797,0.295955144458805,0.14982213128104266,-5.747605173072665e-15
0.0,0.15753231139688723,0.31118565446741614,0.45717657395898104,0.5919102889176163,0.712069208125477,0.8146946202070757,0.8972595469227485,0.9577309657594733,0.994619869692357,1.0070179314793193,0.9946198696923567,0.9577309657594727,0.8972595469227478,0.8146946202070748,0.7120692081254755,0.5919102889176144,0.4571765739589786,0.31118565446741286,0.1575323113968828,-6.043389719322356e-15
0.0,0.14982213128104693,0.2959551444588083,0.43480075976118226,0.5629401373372462,0.677218060440865,0.7748206273385448,0.8533445389089174,0.910856275843198,0.9459397083075529,0.9577309657594734,0.9459397083075528,0.9108562758431975,0.8533445389089166,0.7748206273385441,0.6772180604408636,0.5629401373372444,0.4348007597611799,0.29595514445880516,0.14982213128104271,-5.747605173072666e-15
0.0,0.1274463170832481,0.25175448286983015,0.36986361776293103,0.47886548287973707,0.5760760905446227,0.6591017929733684,0.7258982218256698,0.7748206273385454,0.8046643775241132,0.8146946202070764,0.8046643775241131,0.7748206273385451,0.7258982218256691,0.6591017929733675,0.5760760905446216,0.47886548287973557,0.3698636177629289,0.25175448286982743,0.1274463170832445,-4.88920498656263e-15
0.0,0.09259516939863599,0.18291033842092894,0.26872164786668873,0.3479161385059525,0.4185437791477359,0.47886548287973757,0.5273959291598189,0.562940137337247,0.5846228910422301,0.5919102889176173,0.5846228910422299,0.5629401373372467,0.5273959291598185,0.47886548287973707,0.41854377914773505,0.3479161385059513,0.26872164786668723,0.18291033842092697,0.09259516939863338,-3.55221535087363e-15
0.0,0.04868016138480466,0.09616165563612242,0.141275330783441,0.1829103384209296,0.220041486481885,0.2517544828698313,0.2772684483642964,0.29595514445880977,0.30735444267793577,0.3111856544674177,0.30735444267793566,0.29595514445880955,0.27726844836429615,0.25175448286983093,0.22004148648188454,0.18291033842092896,0.14127533078344018,0.09616165563612136,0.048680161384803265,-1.867510126901452e-15
0.0,3.93229209183689e-16,7.768029571775033e-16,1.1303441295672388e-15,1.4453431893047968e-15,1.7293738578715951e-15,1.9902181607037225e-15,2.1772919268769856e-15,2.332405159572398e-15,2.3974297171480967e-15,2.4013507568247143e-15,2.3333217330302387e-15,2.2297545718116005e-15,2.079546779743667e-15,1.8797057281502907e-15,1.6433475685649078e-15,1.3645856033776278e-15,1.0536896555739385e-15,7.229910481462495e-16,3.703973448763638e-16,-7.4010178757681446e-31
0.0,-0.048680161384803855,-0.09616165563612084,-0.1412753307834387,-0.18291033842092666,-0.22004148648188154,-0.25175448286982727,-0.277268448364292,-0.29595514445880505,-0.30735444267793094,-0.31118565446741286,-0.30735444267793094,-0.29595514445880505,-0.2772684483642919,-0.25175448286982716,-0.2200414864818812,-0.1829103384209262,-0.14127533078343804,-0.09616165563611989,-0.048680161384802516,1.8675101269014504e-15
0.0,-0.09259516939863519,-0.1829103384209273,-0.26872164786668634,-0.34791613850594943,-0.4185437791477322,-0.47886548287973346,-0.5273959291598144,-0.5629401373372421,-0.584622891042225,-0.5919102889176122,-0.5846228910422249,-0.562940137337242,-0.527395929159814,-0.4788654828797331,-0.41854377914773166,-0.3479161385059485,-0.268721647866685,-0.18291033842092544,-0.0925951693986326,3.5522153508736284e-15
0.0,-0.12744631708324725,-0.25175448286982843,-0.3698636177629285,-0.47886548287973396,-0.5760760905446188,-0.659101792973364,-0.7258982218256648,-0.7748206273385401,-0.8046643775241079,-0.8146946202070711,-0.8046643775241078,-0.7748206273385402,-0.7258982218256645,-0.6591017929733634,-0.5760760905446181,-0.4788654828797327,-0.3698636177629267,-0.2517544828698258,-0.1274463170832437,4.8892049865626314e-15
0.0,-0.14982213128104602,-0.29595514445880644,-0.43480075976117954,-0.5629401373372428,-0.6772180604408607,-0.7748206273385403,-0.853344538908912,-0.9108562758431923,-0.9459397083075473,-0.9577309657594676,-0.9459397083075471,-0.9108562758431922,-0.8533445389089117,-0.7748206273385396,-0.6772180604408599,-0.5629401373372412,-0.4348007597611774,-0.2959551444588034,-0.14982213128104183,5.747605173072665e-15
